datetime,H_value,H_num
2023-01-28 09:45:00,23019.0,3257
2023-01-28 16:15:00,23058.5,3258
2023-01-28 19:45:00,23046.5,3259
2023-01-29 01:15:00,23514.0,3260
2023-01-29 06:00:00,23267.5,3261
2023-01-29 13:00:00,23664.5,3262
2023-01-29 19:45:00,23966.0,3263
2023-01-29 23:15:00,23883.5,3264
2023-01-30 04:00:00,23764.0,3265
2023-01-30 15:00:00,23300.5,3266
2023-01-31 02:30:00,22914.0,3267
2023-01-31 08:00:00,22994.0,3268
2023-01-31 16:30:00,23224.5,3269
2023-01-31 22:45:00,23375.0,3270
2023-02-01 01:45:00,23179.5,3271
2023-02-01 05:30:00,23164.5,3272
2023-02-01 13:15:00,23142.0,3273
2023-02-02 00:45:00,24280.0,3274
2023-02-02 11:30:00,23855.0,3275
2023-02-02 14:15:00,23949.5,3276
2023-02-02 18:15:00,24159.5,3277
2023-02-03 16:30:00,23723.0,3278
2023-02-03 23:30:00,23475.0,3279
2023-02-04 07:00:00,23371.5,3280
2023-02-04 13:15:00,23587.5,3281
2023-02-04 18:00:00,23471.5,3282
2023-02-04 22:30:00,23450.0,3283
2023-02-05 06:30:00,23434.5,3284
2023-02-06 00:30:00,23098.0,3285
2023-02-06 08:00:00,22934.0,3286
2023-02-06 12:00:00,22937.0,3287
2023-02-06 16:15:00,23165.0,3288
2023-02-06 19:15:00,23126.0,3289
2023-02-07 06:15:00,22984.0,3290
2023-02-07 10:15:00,23062.0,3291
2023-02-07 17:45:00,23363.0,3292
2023-02-08 01:00:00,23462.5,3293
2023-02-08 18:00:00,23041.0,3294
2023-02-09 00:00:00,23011.0,3295
2023-02-09 08:15:00,22760.0,3296
2023-02-09 14:30:00,22847.5,3297
2023-02-10 02:45:00,21939.5,3298
2023-02-10 07:45:00,21931.3,3299
2023-02-10 15:15:00,21900.0,3300
2023-02-10 19:30:00,21794.0,3301
2023-02-11 03:00:00,21715.0,3302
2023-02-11 07:45:00,21706.0,3303
2023-02-11 12:15:00,21776.0,3304
2023-02-11 23:30:00,21890.0,3305
2023-02-12 09:45:00,21946.2,3306
2023-02-12 16:30:00,22079.0,3307
2023-02-13 00:45:00,21867.1,3308
2023-02-13 04:15:00,21861.0,3309
2023-02-13 07:15:00,21887.0,3310
2023-02-13 18:45:00,21673.0,3311
2023-02-13 23:30:00,21843.0,3312
2023-02-14 09:45:00,21878.9,3313
2023-02-14 15:00:00,22310.7,3314
2023-02-14 21:15:00,22286.5,3315
2023-02-15 12:15:00,22914.1,3316
2023-02-16 00:15:00,24939.9,3317
2023-02-16 10:00:00,24673.3,3318
2023-02-16 16:00:00,25296.1,3319
2023-02-17 03:30:00,23915.5,3320
2023-02-17 09:00:00,23869.3,3321
2023-02-17 20:15:00,25043.9,3322
2023-02-18 00:15:00,24794.9,3323
2023-02-18 06:00:00,24678.8,3324
2023-02-18 14:45:00,24741.0,3325
2023-02-18 18:00:00,24886.6,3326
2023-02-19 01:00:00,24774.1,3327
2023-02-19 05:15:00,24855.5,3328
2023-02-19 11:15:00,24722.5,3329
2023-02-19 16:15:00,25197.5,3330
2023-02-19 21:00:00,24583.9,3331
2023-02-20 04:15:00,24550.9,3332
2023-02-20 10:00:00,24988.0,3333
2023-02-20 15:00:00,25149.6,3334
2023-02-21 02:30:00,25113.3,3335
2023-02-21 08:15:00,25295.0,3336
2023-02-21 14:30:00,24789.0,3337
2023-02-21 18:00:00,24759.0,3338
2023-02-22 00:00:00,24476.0,3339
2023-02-22 12:15:00,24234.3,3340
2023-02-22 19:00:00,23981.7,3341
2023-02-23 03:00:00,24602.9,3342
2023-02-23 08:15:00,24500.0,3343
2023-02-23 20:00:00,24079.6,3344
2023-02-24 01:00:00,24130.0,3345
2023-02-24 08:30:00,23970.0,3346
2023-02-24 12:15:00,24030.0,3347
2023-02-24 20:15:00,23326.7,3348
2023-02-25 02:00:00,23212.8,3349
2023-02-25 08:15:00,23150.0,3350
2023-02-25 13:30:00,23085.8,3351
2023-02-25 16:30:00,23078.0,3352
2023-02-25 23:15:00,23188.0,3353
2023-02-26 02:45:00,23248.7,3354
2023-02-26 09:45:00,23288.0,3355
2023-02-26 14:15:00,23320.0,3356
2023-02-26 20:30:00,23685.7,3357
2023-02-27 02:00:00,23637.2,3358
2023-02-27 15:00:00,23889.0,3359
2023-02-27 23:45:00,23575.0,3360
2023-02-28 03:00:00,23516.4,3361
2023-02-28 16:00:00,23592.9,3362
2023-03-01 04:45:00,23838.0,3363
2023-03-01 08:45:00,24028.4,3364
2023-03-01 14:45:00,23886.0,3365
2023-03-02 00:15:00,23788.2,3366
2023-03-02 04:45:00,23539.5,3367
2023-03-02 08:30:00,23476.8,3368
2023-03-02 20:45:00,23567.0,3369
2023-03-03 05:00:00,22403.1,3370
2023-03-03 09:00:00,22468.0,3371
2023-03-03 14:00:00,22495.0,3372
2023-03-03 17:45:00,22438.1,3373
2023-03-04 00:30:00,22377.8,3374
2023-03-04 06:15:00,22394.8,3375
2023-03-04 12:45:00,22385.0,3376
2023-03-05 01:15:00,22672.9,3377
2023-03-05 10:15:00,22440.4,3378
2023-03-05 13:30:00,22488.6,3379
2023-03-05 21:15:00,22569.2,3380
2023-03-06 01:15:00,22498.9,3381
2023-03-06 08:30:00,22435.0,3382
2023-03-06 15:45:00,22594.7,3383
2023-03-07 03:00:00,22541.2,3384
2023-03-07 10:30:00,22422.3,3385
2023-03-07 15:30:00,22485.7,3386
2023-03-08 00:00:00,22280.0,3387
2023-03-08 10:30:00,22139.0,3388
2023-03-08 15:00:00,22227.0,3389
2023-03-08 20:30:00,22130.0,3390
2023-03-09 03:30:00,21805.7,3391
2023-03-09 14:15:00,21837.5,3392
2023-03-10 13:45:00,20294.0,3393
2023-03-10 16:30:00,20297.2,3394
2023-03-11 01:30:00,20671.2,3395
2023-03-11 14:30:00,20198.4,3396
2023-03-11 17:45:00,20332.2,3397
2023-03-11 20:30:00,20459.9,3398
2023-03-11 23:45:00,20526.8,3399
2023-03-12 11:30:00,20486.6,3400
2023-03-12 18:30:00,21348.6,3401
2023-03-13 00:45:00,22588.0,3402
2023-03-13 08:00:00,22535.0,3403
2023-03-13 15:00:00,24560.0,3404
2023-03-13 19:00:00,24450.0,3405
2023-03-14 02:00:00,24510.8,3406
2023-03-14 05:00:00,24850.9,3407
2023-03-14 13:00:00,26500.0,3408
2023-03-15 01:15:00,25099.1,3409
2023-03-15 07:45:00,24941.6,3410
2023-03-15 12:30:00,25211.0,3411
2023-03-15 18:30:00,24526.0,3412
2023-03-15 22:00:00,24647.0,3413
2023-03-16 02:15:00,24443.3,3414
2023-03-16 10:45:00,25068.7,3415
2023-03-16 14:45:00,25031.0,3416
2023-03-16 19:15:00,25175.0,3417
2023-03-17 02:00:00,25888.0,3418
2023-03-17 06:45:00,26219.2,3419
2023-03-17 11:45:00,26976.5,3420
2023-03-17 22:45:00,27766.0,3421
2023-03-18 06:00:00,27602.4,3422
2023-03-18 12:45:00,27640.0,3423
2023-03-18 20:45:00,27448.9,3424
2023-03-19 04:00:00,27276.9,3425
2023-03-19 12:15:00,27380.0,3426
2023-03-19 20:00:00,28417.1,3427
2023-03-19 23:15:00,28298.9,3428
2023-03-20 09:00:00,28480.0,3429
2023-03-20 21:00:00,28189.5,3430
2023-03-21 04:30:00,27949.7,3431
2023-03-21 12:45:00,28238.7,3432
2023-03-21 16:30:00,28471.0,3433
2023-03-22 05:30:00,28289.3,3434
2023-03-22 14:45:00,28736.0,3435
2023-03-22 18:00:00,28897.0,3436
2023-03-23 00:15:00,27411.1,3437
2023-03-23 08:00:00,27737.0,3438
2023-03-23 15:15:00,28780.0,3439
2023-03-23 19:45:00,28441.3,3440
2023-03-23 23:15:00,28443.0,3441
2023-03-24 06:15:00,28335.4,3442
2023-03-24 14:00:00,28249.1,3443
2023-03-25 02:15:00,27656.6,3444
2023-03-25 07:15:00,27568.2,3445
2023-03-25 10:45:00,27518.0,3446
2023-03-25 15:45:00,27787.5,3447
2023-03-26 01:30:00,27642.0,3448
2023-03-26 08:30:00,27766.4,3449
2023-03-26 13:45:00,28196.7,3450
2023-03-26 18:00:00,27939.9,3451
2023-03-26 23:15:00,28130.0,3452
2023-03-27 04:15:00,27917.6,3453
2023-03-27 11:00:00,27986.9,3454
2023-03-27 22:00:00,27235.7,3455
2023-03-28 01:30:00,27174.1,3456
2023-03-28 06:30:00,27135.0,3457
2023-03-28 12:00:00,27196.0,3458
2023-03-28 15:30:00,27082.4,3459
2023-03-28 19:45:00,27497.0,3460
2023-03-29 01:15:00,27465.6,3461
2023-03-29 08:30:00,28644.5,3462
2023-03-29 14:15:00,28594.5,3463
2023-03-29 21:15:00,28530.0,3464
2023-03-30 02:30:00,29197.2,3465
2023-03-30 07:30:00,28777.8,3466
2023-03-30 11:30:00,28688.7,3467
2023-03-30 21:00:00,28199.4,3468
2023-03-31 01:00:00,28370.0,3469
2023-03-31 14:45:00,28675.1,3470
2023-03-31 22:30:00,28633.4,3471
2023-04-01 02:00:00,28838.6,3472
2023-04-01 16:30:00,28420.3,3473
2023-04-01 20:30:00,28576.0,3474
2023-04-01 23:15:00,28543.7,3475
2023-04-02 03:30:00,28525.0,3476
2023-04-02 06:45:00,28484.2,3477
2023-04-02 17:45:00,28229.9,3478
2023-04-02 23:45:00,28188.1,3479
2023-04-03 10:30:00,28550.0,3480
2023-04-03 13:45:00,28366.5,3481
2023-04-03 18:30:00,28235.2,3482
2023-04-03 23:00:00,28019.4,3483
2023-04-04 03:30:00,27955.8,3484
2023-04-04 06:45:00,28138.0,3485
2023-04-04 11:00:00,28438.4,3486
2023-04-04 20:30:00,28296.8,3487
2023-04-05 02:30:00,28797.1,3488
2023-04-05 05:30:00,28617.2,3489
2023-04-05 08:15:00,28600.0,3490
2023-04-05 12:45:00,28750.0,3491
2023-04-05 19:45:00,28298.0,3492
2023-04-06 03:45:00,28148.0,3493
2023-04-06 12:30:00,28087.9,3494
2023-04-06 15:30:00,28173.5,3495
2023-04-06 20:30:00,28123.8,3496
2023-04-07 00:45:00,28094.1,3497
2023-04-07 12:30:00,28000.0,3498
2023-04-07 22:45:00,27970.0,3499
2023-04-08 05:45:00,28164.2,3500
2023-04-08 14:15:00,28036.4,3501
2023-04-09 00:45:00,28074.7,3502
2023-04-09 05:15:00,28059.0,3503
2023-04-09 12:30:00,27958.9,3504
2023-04-09 22:00:00,28524.4,3505
2023-04-10 08:30:00,28360.0,3506
2023-04-10 17:00:00,29289.0,3507
2023-04-11 02:00:00,30467.8,3508
2023-04-11 07:15:00,30150.0,3509
2023-04-11 14:00:00,30272.1,3510
2023-04-11 19:15:00,30560.5,3511
2023-04-12 00:15:00,30344.0,3512
2023-04-12 07:15:00,30067.0,3513
2023-04-12 12:30:00,30480.0,3514
2023-04-12 17:30:00,30079.1,3515
2023-04-12 21:30:00,29974.4,3516
2023-04-13 02:30:00,30220.0,3517
2023-04-13 05:45:00,30111.0,3518
2023-04-13 09:15:00,30370.8,3519
2023-04-13 15:00:00,30600.0,3520
2023-04-13 18:15:00,30552.0,3521
2023-04-14 01:45:00,30949.8,3522
2023-04-14 06:45:00,31061.7,3523
2023-04-14 12:00:00,30860.0,3524
2023-04-14 20:30:00,30509.4,3525
2023-04-15 00:15:00,30583.0,3526
2023-04-15 07:45:00,30460.0,3527
2023-04-15 23:00:00,30365.4,3528
2023-04-16 07:30:00,30390.0,3529
2023-04-16 19:00:00,30565.4,3530
2023-04-17 06:00:00,29998.9,3531
2023-04-17 19:30:00,29580.0,3532
2023-04-17 22:30:00,29535.3,3533
2023-04-18 12:15:00,30500.0,3534
2023-04-18 20:45:00,30475.8,3535
2023-04-19 00:15:00,30416.2,3536
2023-04-19 05:45:00,30335.0,3537
2023-04-19 14:30:00,29494.6,3538
2023-04-20 06:15:00,29082.8,3539
2023-04-20 12:45:00,28959.1,3540
2023-04-21 00:45:00,28368.0,3541
2023-04-21 04:00:00,28347.2,3542
2023-04-21 13:30:00,28299.9,3543
2023-04-22 05:45:00,27395.8,3544
2023-04-22 17:30:00,27774.6,3545
2023-04-22 22:30:00,27880.4,3546
2023-04-23 08:00:00,27756.7,3547
2023-04-23 12:30:00,27726.7,3548
2023-04-23 16:45:00,27678.3,3549
2023-04-24 01:15:00,27989.0,3550
2023-04-24 13:45:00,27700.0,3551
2023-04-24 18:15:00,27569.9,3552
2023-04-25 00:15:00,27584.4,3553
2023-04-25 05:45:00,27447.0,3554
2023-04-25 12:15:00,27464.0,3555
2023-04-26 00:00:00,28485.0,3556
2023-04-26 12:30:00,30062.0,3557
2023-04-26 16:00:00,29893.7,3558
2023-04-27 00:15:00,29480.0,3559
2023-04-27 05:30:00,29277.3,3560
2023-04-27 11:00:00,29135.6,3561
2023-04-27 15:15:00,29594.6,3562
2023-04-27 18:45:00,29883.5,3563
2023-04-28 01:00:00,29593.8,3564
2023-04-28 05:45:00,29558.0,3565
2023-04-28 12:30:00,29471.9,3566
2023-04-28 19:00:00,29432.2,3567
2023-04-28 22:45:00,29422.2,3568
2023-04-29 04:15:00,29427.9,3569
2023-04-29 14:00:00,29381.7,3570
2023-04-29 19:30:00,29298.0,3571
2023-04-30 08:30:00,29334.0,3572
2023-04-30 15:30:00,29955.0,3573
2023-05-01 07:00:00,28699.1,3574
2023-05-01 13:30:00,28608.8,3575
2023-05-01 22:30:00,28167.2,3576
2023-05-02 07:15:00,28150.0,3577
2023-05-02 15:30:00,28768.6,3578
2023-05-02 19:00:00,28869.0,3579
2023-05-02 22:30:00,28796.5,3580
2023-05-03 08:30:00,28757.6,3581
2023-05-03 18:00:00,28856.6,3582
2023-05-03 22:15:00,29262.8,3583
2023-05-04 02:00:00,29176.0,3584
2023-05-04 06:00:00,29229.1,3585
2023-05-04 10:30:00,29384.2,3586
2023-05-04 16:15:00,28964.8,3587
2023-05-04 20:30:00,28911.8,3588
2023-05-05 02:00:00,29534.7,3589
2023-05-05 16:15:00,29674.0,3590
2023-05-06 00:30:00,29833.0,3591
2023-05-06 07:30:00,29424.2,3592
2023-05-06 18:30:00,28953.0,3593
2023-05-07 01:15:00,29129.3,3594
2023-05-07 08:15:00,28939.6,3595
2023-05-07 14:45:00,29081.7,3596
2023-05-07 21:30:00,28944.7,3597
2023-05-08 05:45:00,28250.0,3598
2023-05-08 11:00:00,27963.0,3599
2023-05-08 15:00:00,28076.0,3600
2023-05-09 01:30:00,27739.1,3601
2023-05-09 08:00:00,27659.3,3602
2023-05-09 12:15:00,27810.6,3603
2023-05-09 17:00:00,27750.0,3604
2023-05-09 20:00:00,27768.3,3605
2023-05-10 01:15:00,27844.0,3606
2023-05-10 13:00:00,28293.0,3607
2023-05-10 16:30:00,28286.9,3608
2023-05-10 20:15:00,27970.4,3609
2023-05-11 07:30:00,27544.9,3610
2023-05-11 12:30:00,27618.0,3611
2023-05-11 21:00:00,27057.0,3612
2023-05-12 01:15:00,27078.9,3613
2023-05-12 09:45:00,26440.5,3614
2023-05-12 14:15:00,26597.9,3615
2023-05-12 22:00:00,26884.5,3616
2023-05-13 01:15:00,26975.8,3617
2023-05-13 05:15:00,26857.7,3618
2023-05-13 12:30:00,26896.5,3619
2023-05-13 18:45:00,27036.5,3620
2023-05-14 06:15:00,26885.0,3621
2023-05-14 15:00:00,27198.6,3622
2023-05-14 21:00:00,26949.0,3623
2023-05-15 06:30:00,27534.9,3624
2023-05-15 17:15:00,27648.0,3625
2023-05-16 08:15:00,27273.0,3626
2023-05-16 12:30:00,27126.0,3627
2023-05-16 16:45:00,27147.5,3628
2023-05-17 01:30:00,27226.5,3629
2023-05-17 10:30:00,26897.0,3630
2023-05-17 21:15:00,27565.2,3631
2023-05-18 00:15:00,27474.6,3632
2023-05-18 07:45:00,27443.6,3633
2023-05-18 12:00:00,27468.6,3634
2023-05-18 21:30:00,27049.0,3635
2023-05-19 07:15:00,26952.8,3636
2023-05-19 12:00:00,26983.8,3637
2023-05-19 15:15:00,27172.9,3638
2023-05-19 22:00:00,26907.6,3639
2023-05-20 05:00:00,26864.6,3640
2023-05-20 08:45:00,26900.9,3641
2023-05-20 12:15:00,26944.1,3642
2023-05-20 18:00:00,27134.0,3643
2023-05-21 00:45:00,27282.1,3644
2023-05-21 10:00:00,27076.6,3645
2023-05-21 15:00:00,26967.7,3646
2023-05-21 20:00:00,26916.6,3647
2023-05-22 06:15:00,26900.0,3648
2023-05-22 13:30:00,27099.3,3649
2023-05-22 20:45:00,26959.4,3650
2023-05-23 05:15:00,27495.6,3651
2023-05-23 12:30:00,27376.5,3652
2023-05-23 15:15:00,27362.8,3653
2023-05-23 23:15:00,27243.0,3654
2023-05-24 09:15:00,26840.4,3655
2023-05-24 20:30:00,26492.8,3656
2023-05-25 06:00:00,26286.6,3657
2023-05-25 12:00:00,26510.0,3658
2023-05-25 19:00:00,26627.4,3659
2023-05-25 23:15:00,26538.9,3660
2023-05-26 08:30:00,26537.3,3661
2023-05-26 14:30:00,26929.9,3662
2023-05-27 03:30:00,26772.3,3663
2023-05-27 13:30:00,26764.5,3664
2023-05-27 18:30:00,26843.0,3665
2023-05-28 04:00:00,27274.5,3666
2023-05-28 08:00:00,27218.0,3667
2023-05-28 11:15:00,27347.0,3668
2023-05-28 18:15:00,27782.0,3669
2023-05-29 00:15:00,28449.0,3670
2023-05-29 10:15:00,27964.9,3671
2023-05-29 13:15:00,27937.1,3672
2023-05-29 23:00:00,27822.0,3673
2023-05-30 03:15:00,27930.0,3674
2023-05-30 11:45:00,28036.7,3675
2023-05-30 19:30:00,27860.0,3676
2023-05-31 01:15:00,27824.0,3677
2023-05-31 13:45:00,27212.5,3678
2023-06-01 00:00:00,27343.4,3679
2023-06-01 06:00:00,26872.9,3680
2023-06-01 09:15:00,26943.1,3681
2023-06-01 14:00:00,26974.8,3682
2023-06-01 16:45:00,27173.9,3683
2023-06-02 05:30:00,27216.0,3684
2023-06-02 09:00:00,27173.7,3685
2023-06-02 12:30:00,27265.0,3686
2023-06-02 19:30:00,27293.4,3687
2023-06-02 22:30:00,27291.9,3688
2023-06-03 06:15:00,27209.3,3689
2023-06-03 10:30:00,27172.8,3690
2023-06-03 15:45:00,27324.9,3691
2023-06-03 23:30:00,27075.1,3692
2023-06-04 02:45:00,27095.2,3693
2023-06-04 09:30:00,27241.8,3694
2023-06-04 13:45:00,27285.0,3695
2023-06-04 22:15:00,27450.0,3696
2023-06-05 14:00:00,26812.2,3697
2023-06-05 23:30:00,25854.9,3698
2023-06-06 06:45:00,25799.9,3699
2023-06-06 10:45:00,25780.0,3700
2023-06-06 19:45:00,27213.9,3701
2023-06-07 00:45:00,27397.0,3702
2023-06-07 11:30:00,26979.0,3703
2023-06-08 01:00:00,26457.3,3704
2023-06-08 07:30:00,26507.8,3705
2023-06-08 15:45:00,26810.5,3706
2023-06-08 21:00:00,26638.7,3707
2023-06-09 01:30:00,26585.7,3708
2023-06-09 09:45:00,26678.0,3709
2023-06-09 13:15:00,26770.0,3710
2023-06-09 21:30:00,26492.1,3711
2023-06-10 01:00:00,26527.7,3712
2023-06-10 08:30:00,25748.0,3713
2023-06-10 11:45:00,25723.0,3714
2023-06-10 17:45:00,26145.7,3715
2023-06-10 22:30:00,25917.0,3716
2023-06-11 05:45:00,25819.5,3717
2023-06-11 11:30:00,25835.9,3718
2023-06-11 20:00:00,26196.8,3719
2023-06-12 09:00:00,26095.0,3720
2023-06-12 17:45:00,25964.7,3721
2023-06-13 02:30:00,26150.0,3722
2023-06-13 08:45:00,26266.0,3723
2023-06-13 12:30:00,26420.0,3724
2023-06-13 18:15:00,25963.0,3725
2023-06-14 02:00:00,26048.4,3726
2023-06-14 12:45:00,26073.0,3727
2023-06-14 18:00:00,26098.4,3728
2023-06-15 00:45:00,25197.4,3729
2023-06-15 13:45:00,25103.0,3730
2023-06-15 21:30:00,25750.0,3731
2023-06-16 06:30:00,25623.2,3732
2023-06-16 09:15:00,25616.8,3733
2023-06-16 18:00:00,26500.0,3734
2023-06-17 05:30:00,26886.8,3735
2023-06-17 22:00:00,26589.0,3736
2023-06-18 07:15:00,26666.5,3737
2023-06-18 20:00:00,26698.0,3738
2023-06-19 02:00:00,26469.7,3739
2023-06-19 06:00:00,26469.9,3740
2023-06-19 12:45:00,26577.1,3741
2023-06-19 18:15:00,27063.8,3742
2023-06-20 01:00:00,27166.0,3743
2023-06-20 05:15:00,27023.7,3744
2023-06-20 12:00:00,26968.8,3745
2023-06-21 01:00:00,29117.6,3746
2023-06-21 06:00:00,28996.6,3747
2023-06-21 10:30:00,29217.0,3748
2023-06-21 16:30:00,30800.0,3749
2023-06-22 02:45:00,30497.6,3750
2023-06-22 10:15:00,30236.8,3751
2023-06-22 13:45:00,30350.0,3752
2023-06-22 20:00:00,30262.0,3753
2023-06-23 04:45:00,30079.7,3754
2023-06-23 12:00:00,30225.0,3755
2023-06-23 15:45:00,31444.0,3756
2023-06-24 02:30:00,30775.0,3757
2023-06-24 12:30:00,30797.9,3758
2023-06-24 18:15:00,30687.5,3759
2023-06-25 04:30:00,31042.1,3760
2023-06-25 12:00:00,30733.0,3761
2023-06-25 22:30:00,30564.7,3762
2023-06-26 03:45:00,30317.0,3763
2023-06-26 07:15:00,30565.0,3764
2023-06-26 14:00:00,30649.6,3765
2023-06-26 19:45:00,30299.5,3766
2023-06-27 03:00:00,30490.0,3767
2023-06-27 14:00:00,30997.0,3768
2023-06-27 17:45:00,30770.0,3769
2023-06-27 22:00:00,30730.7,3770
2023-06-28 11:45:00,30369.0,3771
2023-06-28 14:30:00,30490.0,3772
2023-06-29 01:30:00,30237.4,3773
2023-06-29 13:15:00,30830.0,3774
2023-06-29 17:30:00,30655.9,3775
2023-06-30 04:45:00,31291.9,3776
2023-06-30 08:45:00,30891.9,3777
2023-06-30 12:30:00,31115.7,3778
2023-06-30 17:15:00,30714.1,3779
2023-06-30 23:30:00,30529.8,3780
2023-07-01 15:00:00,30650.0,3781
2023-07-01 19:30:00,30620.0,3782
2023-07-02 00:15:00,30644.9,3783
2023-07-02 08:15:00,30549.0,3784
2023-07-02 16:15:00,30699.8,3785
2023-07-02 22:15:00,30790.0,3786
2023-07-03 03:45:00,30782.4,3787
2023-07-03 07:30:00,30747.0,3788
2023-07-03 15:45:00,31173.1,3789
2023-07-03 19:30:00,31399.4,3790
2023-07-04 02:00:00,31319.2,3791
2023-07-04 11:30:00,31073.4,3792
2023-07-04 16:15:00,31120.8,3793
2023-07-04 23:00:00,30836.0,3794
2023-07-05 03:45:00,30869.1,3795
2023-07-05 18:00:00,30588.2,3796
2023-07-06 02:00:00,30550.0,3797
2023-07-06 09:00:00,31543.1,3798
2023-07-07 05:30:00,30288.0,3799
2023-07-07 16:00:00,30445.6,3800
2023-07-08 02:45:00,30377.1,3801
2023-07-08 08:15:00,30296.5,3802
2023-07-08 16:30:00,30307.2,3803
2023-07-09 01:00:00,30389.0,3804
2023-07-09 08:30:00,30298.0,3805
2023-07-09 14:30:00,30451.0,3806
2023-07-10 03:00:00,30240.2,3807
2023-07-10 20:00:00,31035.5,3808
2023-07-11 01:45:00,30587.8,3809
2023-07-11 06:45:00,30647.6,3810
2023-07-11 15:15:00,30811.2,3811
2023-07-11 23:15:00,30635.0,3812
2023-07-12 02:45:00,30666.6,3813
2023-07-12 07:30:00,30835.0,3814
2023-07-12 12:30:00,30962.2,3815
2023-07-12 18:30:00,30523.9,3816
2023-07-13 00:15:00,30424.9,3817
2023-07-13 10:45:00,30633.5,3818
2023-07-13 19:30:00,31843.9,3819
2023-07-14 00:30:00,31513.8,3820
2023-07-14 03:15:00,31635.1,3821
2023-07-14 15:15:00,31361.5,3822
2023-07-15 01:30:00,30384.0,3823
2023-07-15 10:15:00,30360.9,3824
2023-07-15 18:30:00,30338.0,3825
2023-07-16 02:45:00,30322.0,3826
2023-07-16 10:15:00,30339.0,3827
2023-07-16 14:15:00,30445.4,3828
2023-07-16 22:15:00,30345.5,3829
2023-07-17 08:30:00,30318.8,3830
2023-07-17 13:45:00,30299.1,3831
2023-07-17 21:45:00,30290.4,3832
2023-07-18 01:45:00,30224.6,3833
2023-07-18 08:30:00,30100.0,3834
2023-07-18 11:15:00,30059.4,3835
2023-07-18 14:15:00,30018.0,3836
2023-07-18 19:00:00,29930.3,3837
2023-07-19 04:15:00,30189.9,3838
2023-07-19 13:45:00,30124.7,3839
2023-07-19 19:15:00,30100.0,3840
2023-07-20 02:00:00,30035.0,3841
2023-07-20 10:00:00,30407.0,3842
2023-07-20 21:15:00,29888.8,3843
2023-07-21 02:15:00,29943.0,3844
2023-07-21 13:15:00,29895.0,3845
2023-07-21 18:30:00,30050.0,3846
2023-07-22 00:45:00,29992.3,3847
2023-07-22 07:30:00,29974.9,3848
2023-07-22 16:00:00,29898.9,3849
2023-07-23 05:15:00,29963.6,3850
2023-07-23 08:45:00,29943.8,3851
2023-07-24 00:15:00,30084.0,3852
2023-07-24 07:45:00,29862.3,3853
2023-07-24 21:30:00,29197.6,3854
2023-07-25 09:30:00,29270.0,3855
2023-07-25 13:30:00,29324.0,3856
2023-07-25 18:30:00,29367.0,3857
2023-07-26 03:00:00,29416.5,3858
2023-07-26 06:30:00,29314.9,3859
2023-07-26 20:45:00,29665.1,3860
2023-07-27 05:00:00,29480.0,3861
2023-07-27 09:45:00,29552.6,3862
2023-07-28 00:45:00,29293.9,3863
2023-07-28 15:00:00,29545.8,3864
2023-07-28 21:15:00,29359.9,3865
2023-07-29 04:30:00,29396.9,3866
2023-07-29 12:30:00,29319.6,3867
2023-07-29 20:15:00,29366.2,3868
2023-07-30 15:00:00,29444.9,3869
2023-07-31 00:45:00,29520.0,3870
2023-07-31 12:45:00,29460.7,3871
2023-07-31 21:15:00,29287.0,3872
2023-08-01 01:00:00,29334.9,3873
2023-08-01 08:45:00,28987.8,3874
2023-08-01 19:00:00,29346.0,3875
2023-08-02 01:30:00,30040.0,3876
2023-08-02 12:00:00,29600.0,3877
2023-08-02 22:15:00,29225.8,3878
2023-08-03 01:45:00,29279.2,3879
2023-08-03 10:30:00,29190.3,3880
2023-08-03 14:45:00,29433.0,3881
2023-08-03 20:30:00,29357.0,3882
2023-08-04 08:15:00,29249.0,3883
2023-08-04 13:45:00,29320.0,3884
2023-08-05 00:45:00,29140.7,3885
2023-08-05 08:45:00,29078.0,3886
2023-08-05 14:00:00,29076.9,3887
2023-08-05 18:45:00,29090.0,3888
2023-08-05 22:45:00,29082.1,3889
2023-08-06 08:45:00,29128.8,3890
2023-08-06 21:15:00,29195.0,3891
2023-08-07 02:45:00,29212.7,3892
2023-08-07 12:45:00,29140.9,3893
2023-08-07 21:15:00,29290.0,3894
2023-08-08 05:45:00,29330.0,3895
2023-08-08 13:00:00,29673.4,3896
2023-08-08 21:15:00,30265.8,3897
2023-08-09 01:45:00,29869.2,3898
2023-08-09 13:00:00,30129.0,3899
2023-08-10 01:45:00,29649.2,3900
2023-08-10 05:45:00,29608.9,3901
2023-08-10 14:00:00,29732.3,3902
2023-08-10 20:15:00,29478.0,3903
2023-08-11 07:00:00,29474.3,3904
2023-08-11 14:00:00,29573.0,3905
2023-08-11 21:00:00,29446.5,3906
2023-08-12 01:00:00,29442.5,3907
2023-08-12 04:15:00,29411.9,3908
2023-08-12 08:00:00,29416.4,3909
2023-08-12 16:30:00,29469.0,3910
2023-08-13 09:00:00,29406.1,3911
2023-08-13 19:45:00,29463.8,3912
2023-08-14 08:30:00,29485.5,3913
2023-08-14 16:45:00,29680.0,3914
2023-08-14 22:15:00,29460.0,3915
2023-08-15 09:15:00,29448.0,3916
2023-08-15 15:00:00,29496.1,3917
2023-08-16 00:45:00,29258.7,3918
2023-08-16 08:30:00,29217.0,3919
2023-08-16 12:45:00,29207.6,3920
2023-08-16 18:30:00,29236.7,3921
2023-08-17 03:45:00,28719.9,3922
