entry_time,entry_price,signal_type,tp_price,sl_price,exit_time,exit_price,exit_type,pnl_pct
2023-01-04 17:30:00,16911.5,추세확정 (BB 상단 돌파),17249.73,16742.385,2023-01-05 17:30:00,16807.5,Time Stop,-0.6149661472962186
2023-01-04 18:30:00,16928.0,추세확정 (BB 상단 돌파),17266.56,16758.72,2023-01-05 14:00:00,16758.72,SL,-0.9999999999999931
2023-01-04 20:45:00,16801.5,강력한 반전 (BB 찢고 복귀),17053.5225,16633.485,2023-01-05 20:45:00,16851.5,Time Stop,0.29759247686218493
2023-01-05 07:30:00,16806.5,역추세 반등 (BB 하단),16974.565,16638.435,2023-01-06 07:30:00,16788.5,Time Stop,-0.10710141909380298
2023-01-05 07:30:00,16806.5,강력한 반전 (BB 찢고 복귀),17058.5975,16638.435,2023-01-06 07:30:00,16788.5,Time Stop,-0.10710141909380298
2023-01-05 09:45:00,16803.0,강력한 반전 (BB 찢고 복귀),17055.045,16634.97,2023-01-06 09:45:00,16785.0,Time Stop,-0.10712372790573112
2023-01-05 14:00:00,16800.0,역추세 반등 (BB 하단),16968.0,16632.0,2023-01-06 14:00:00,16752.5,Time Stop,-0.28273809523809523
2023-01-05 14:00:00,16800.0,강력한 반전 (BB 찢고 복귀),17052.0,16632.0,2023-01-06 14:00:00,16752.5,Time Stop,-0.28273809523809523
2023-01-05 14:45:00,16823.5,강력한 반전 (BB 찢고 복귀),17075.852499999997,16655.265,2023-01-06 14:45:00,16744.0,Time Stop,-0.4725532736945344
2023-01-05 15:00:00,16857.5,추세확정 (BB 상단 돌파),17194.65,16688.925,2023-01-06 13:15:00,16688.925,SL,-1.0000000000000044
2023-01-05 15:30:00,16870.0,추세확정 (BB 상단 돌파),17207.4,16701.3,2023-01-06 13:00:00,16701.3,SL,-1.0000000000000044
2023-01-05 23:00:00,16829.5,강력한 반전 (BB 찢고 복귀),17081.942499999997,16661.204999999998,2023-01-06 23:00:00,16964.5,Time Stop,0.8021628687720966
2023-01-06 04:30:00,16810.0,역추세 반등 (BB 하단),16978.1,16641.9,2023-01-06 20:00:00,16978.1,TP,0.9999999999999913
2023-01-06 04:30:00,16810.0,강력한 반전 (BB 찢고 복귀),17062.149999999998,16641.9,2023-01-07 04:30:00,16934.5,Time Stop,0.7406305770374777
2023-01-06 06:30:00,16796.0,강력한 반전 (BB 찢고 복귀),17047.94,16628.04,2023-01-07 06:30:00,16926.5,Time Stop,0.7769707073112646
2023-01-06 07:15:00,16792.0,역추세 반등 (BB 하단),16959.920000000002,16624.079999999998,2023-01-06 20:00:00,16959.920000000002,TP,1.0000000000000113
2023-01-06 07:15:00,16792.0,강력한 반전 (BB 찢고 복귀),17043.879999999997,16624.079999999998,2023-01-07 07:15:00,16938.0,Time Stop,0.8694616484040019
2023-01-06 09:30:00,16781.0,강력한 반전 (BB 찢고 복귀),17032.715,16613.19,2023-01-07 09:30:00,16918.5,Time Stop,0.8193790596507955
2023-01-06 11:30:00,16747.0,역추세 반등 (BB 하단),16914.47,16579.53,2023-01-06 19:30:00,16914.47,TP,1.0000000000000069
2023-01-06 11:30:00,16747.0,강력한 반전 (BB 찢고 복귀),16998.204999999998,16579.53,2023-01-06 20:00:00,16998.204999999998,TP,1.4999999999999887
2023-01-06 12:30:00,16732.5,역추세 반등 (BB 하단),16899.825,16565.175,2023-01-06 19:30:00,16899.825,TP,1.0000000000000044
2023-01-06 12:30:00,16732.5,강력한 반전 (BB 찢고 복귀),16983.4875,16565.175,2023-01-06 20:00:00,16983.4875,TP,1.4999999999999956
2023-01-06 13:00:00,16728.0,강력한 반전 (BB 찢고 복귀),16978.92,16560.72,2023-01-06 20:00:00,16978.92,TP,1.4999999999999896
2023-01-06 13:30:00,16774.5,역추세 반등 (BB 하단),16942.245,16606.755,2023-01-06 19:45:00,16942.245,TP,0.999999999999994
2023-01-06 13:30:00,16774.5,강력한 반전 (BB 찢고 복귀),17026.117499999997,16606.755,2023-01-06 20:15:00,17026.117499999997,TP,1.49999999999998
2023-01-06 15:30:00,16817.5,추세확정 (BB 상단 돌파),17153.85,16649.325,2023-01-07 15:30:00,16930.5,Time Stop,0.6719191318566969
2023-01-06 19:30:00,16920.0,추세확정 (BB 상단 돌파),17258.4,16750.8,2023-01-07 19:30:00,16936.5,Time Stop,0.0975177304964539
2023-01-07 10:45:00,16914.0,역추세 반등 (BB 하단),17083.14,16744.86,2023-01-08 10:45:00,16928.5,Time Stop,0.0857277994560719
2023-01-07 11:15:00,16913.0,강력한 반전 (BB 찢고 복귀),17166.695,16743.87,2023-01-08 11:15:00,16928.0,Time Stop,0.0886891740081594
2023-01-07 14:00:00,16910.5,강력한 반전 (BB 찢고 복귀),17164.157499999998,16741.395,2023-01-08 14:00:00,16930.0,Time Stop,0.11531297123089206
2023-01-07 14:30:00,16935.0,추세확정 (BB 상단 돌파),17273.7,16765.65,2023-01-08 14:30:00,16940.0,Time Stop,0.029524653085326247
2023-01-08 00:45:00,16918.0,역추세 반등 (BB 하단),17087.18,16748.82,2023-01-08 23:00:00,17087.18,TP,1.0000000000000018
2023-01-08 00:45:00,16918.0,강력한 반전 (BB 찢고 복귀),17171.769999999997,16748.82,2023-01-08 23:45:00,17171.769999999997,TP,1.4999999999999811
2023-01-08 01:00:00,16925.5,강력한 반전 (BB 찢고 복귀),17179.3825,16756.245,2023-01-08 23:45:00,17179.3825,TP,1.4999999999999982
2023-01-08 01:45:00,16924.0,역추세 반등 (BB 하단),17093.24,16754.76,2023-01-08 23:45:00,17093.24,TP,1.0000000000000093
2023-01-08 01:45:00,16924.0,강력한 반전 (BB 찢고 복귀),17177.859999999997,16754.76,2023-01-08 23:45:00,17177.859999999997,TP,1.4999999999999818
2023-01-08 09:15:00,16948.0,추세확정 (BB 상단 돌파),17286.96,16778.52,2023-01-09 09:15:00,17204.5,Time Stop,1.5134529147982063
2023-01-08 09:45:00,16927.0,역추세 반등 (BB 하단),17096.27,16757.73,2023-01-08 23:45:00,17096.27,TP,1.0000000000000027
2023-01-08 09:45:00,16927.0,강력한 반전 (BB 찢고 복귀),17180.905,16757.73,2023-01-08 23:45:00,17180.905,TP,1.4999999999999931
2023-01-08 14:30:00,16940.0,추세확정 (BB 상단 돌파),17278.8,16770.6,2023-01-09 13:30:00,17278.8,TP,1.9999999999999958
2023-01-08 15:45:00,16990.0,추세확정 (BB 상단 돌파),17329.8,16820.1,2023-01-09 15:45:00,17259.5,Time Stop,1.5862271924661566
2023-01-08 23:00:00,17025.0,추세확정 (BB 상단 돌파),17365.5,16854.75,2023-01-09 18:00:00,17365.5,TP,2.0
2023-01-09 00:45:00,17175.5,추세확정 (BB 상단 돌파),17519.010000000002,17003.745,2023-01-10 00:45:00,17212.0,Time Stop,0.2125120083840354
2023-01-09 09:30:00,17237.5,추세확정 (BB 상단 돌파),17582.25,17065.125,2023-01-10 09:30:00,17245.5,Time Stop,0.046410442349528645
2023-01-09 10:15:00,17247.0,추세확정 (BB 상단 돌파),17591.94,17074.53,2023-01-10 10:15:00,17250.0,Time Stop,0.017394329448599758
2023-01-09 14:00:00,17217.5,강력한 반전 (BB 찢고 복귀),17475.762499999997,17045.325,2023-01-10 14:00:00,17271.5,Time Stop,0.3136343836213155
2023-01-09 14:15:00,17233.5,강력한 반전 (BB 찢고 복귀),17492.0025,17061.165,2023-01-10 14:15:00,17260.5,Time Stop,0.15667159892070676
2023-01-09 16:00:00,17284.5,추세확정 (BB 상단 돌파),17630.19,17111.655,2023-01-10 16:00:00,17316.0,Time Stop,0.18224420723769852
2023-01-09 18:00:00,17375.5,추세확정 (BB 상단 돌파),17723.010000000002,17201.745,2023-01-09 20:30:00,17201.745,SL,-1.000000000000006
2023-01-09 20:15:00,17228.5,역추세 반등 (BB 하단),17400.785,17056.215,2023-01-10 18:30:00,17400.785,TP,0.9999999999999991
2023-01-09 20:15:00,17228.5,강력한 반전 (BB 찢고 복귀),17486.927499999998,17056.215,2023-01-10 20:15:00,17439.0,Time Stop,1.2218126940824796
2023-01-09 21:00:00,17211.5,강력한 반전 (BB 찢고 복귀),17469.672499999997,17039.385,2023-01-10 20:15:00,17469.672499999997,TP,1.4999999999999822
2023-01-10 08:15:00,17244.0,추세확정 (BB 상단 돌파),17588.88,17071.56,2023-01-11 08:15:00,17413.5,Time Stop,0.9829505915100906
2023-01-10 08:45:00,17248.0,추세확정 (BB 상단 돌파),17592.96,17075.52,2023-01-11 08:45:00,17438.0,Time Stop,1.1015769944341371
2023-01-10 09:15:00,17269.5,추세확정 (BB 상단 돌파),17614.89,17096.805,2023-01-11 09:15:00,17442.0,Time Stop,0.998870841657257
2023-01-10 13:00:00,17213.0,강력한 반전 (BB 찢고 복귀),17471.195,17040.87,2023-01-10 20:15:00,17471.195,TP,1.4999999999999984
2023-01-10 15:00:00,17325.5,추세확정 (BB 상단 돌파),17672.010000000002,17152.245,2023-01-11 15:00:00,17412.0,Time Stop,0.4992640905024386
2023-01-10 18:30:00,17391.5,추세확정 (BB 상단 돌파),17739.33,17217.585,2023-01-11 18:30:00,17468.0,Time Stop,0.43987005146192104
2023-01-11 03:00:00,17388.5,역추세 반등 (BB 하단),17562.385,17214.615,2023-01-11 20:00:00,17562.385,TP,0.9999999999999908
2023-01-11 03:00:00,17388.5,강력한 반전 (BB 찢고 복귀),17649.3275,17214.615,2023-01-11 23:15:00,17649.3275,TP,1.4999999999999967
2023-01-11 03:15:00,17403.0,강력한 반전 (BB 찢고 복귀),17664.045,17228.97,2023-01-11 23:15:00,17664.045,TP,1.4999999999999898
2023-01-11 07:15:00,17441.5,추세확정 (BB 상단 돌파),17790.33,17267.085,2023-01-11 23:30:00,17790.33,TP,2.00000000000001
2023-01-11 12:30:00,17407.5,역추세 반등 (BB 하단),17581.575,17233.425,2023-01-11 23:15:00,17581.575,TP,1.0000000000000042
2023-01-11 12:30:00,17407.5,강력한 반전 (BB 찢고 복귀),17668.6125,17233.425,2023-01-11 23:15:00,17668.6125,TP,1.4999999999999958
2023-01-11 13:45:00,17409.0,강력한 반전 (BB 찢고 복귀),17670.135,17234.91,2023-01-11 23:15:00,17670.135,TP,1.4999999999999907
2023-01-11 14:15:00,17391.5,역추세 반등 (BB 하단),17565.415,17217.585,2023-01-11 20:00:00,17565.415,TP,1.000000000000005
2023-01-11 14:15:00,17391.5,강력한 반전 (BB 찢고 복귀),17652.372499999998,17217.585,2023-01-11 23:15:00,17652.372499999998,TP,1.4999999999999867
2023-01-11 14:30:00,17414.0,강력한 반전 (BB 찢고 복귀),17675.21,17239.86,2023-01-11 23:15:00,17675.21,TP,1.499999999999995
2023-01-11 16:00:00,17344.0,역추세 반등 (BB 하단),17517.44,17170.56,2023-01-11 18:00:00,17517.44,TP,0.9999999999999923
2023-01-11 16:00:00,17344.0,강력한 반전 (BB 찢고 복귀),17604.16,17170.56,2023-01-11 23:15:00,17604.16,TP,1.4999999999999991
2023-01-11 16:15:00,17353.0,강력한 반전 (BB 찢고 복귀),17613.295,17179.47,2023-01-11 23:15:00,17613.295,TP,1.4999999999999898
2023-01-11 18:00:00,17509.5,추세확정 (BB 상단 돌파),17859.69,17334.405,2023-01-11 23:30:00,17859.69,TP,1.9999999999999925
2023-01-11 23:15:00,17629.5,추세확정 (BB 상단 돌파),17982.09,17453.204999999998,2023-01-11 23:30:00,17982.09,TP,2.000000000000001
2023-01-12 00:45:00,18259.0,추세확정 (BB 상단 돌파),18624.18,18076.41,2023-01-12 05:45:00,18076.41,SL,-1.0000000000000007
2023-01-12 06:00:00,18112.5,역추세 반등 (BB 하단),18293.625,17931.375,2023-01-12 13:15:00,18293.625,TP,1.0
2023-01-12 06:00:00,18112.5,강력한 반전 (BB 찢고 복귀),18384.1875,17931.375,2023-01-12 13:30:00,17931.375,SL,-1.0
2023-01-12 12:45:00,18264.5,추세확정 (BB 상단 돌파),18629.79,18081.855,2023-01-12 13:15:00,18081.855,SL,-1.0000000000000024
2023-01-12 13:30:00,18146.0,역추세 반등 (BB 하단),18327.46,17964.54,2023-01-12 14:00:00,18327.46,TP,0.9999999999999951
2023-01-12 13:30:00,18146.0,강력한 반전 (BB 찢고 복귀),18418.19,17964.54,2023-01-12 14:30:00,17964.54,SL,-0.9999999999999951
2023-01-12 14:45:00,17987.0,역추세 반등 (BB 하단),18166.87,17807.13,2023-01-12 17:00:00,18166.87,TP,0.9999999999999943
2023-01-12 15:00:00,18095.5,역추세 반등 (BB 하단),18276.455,17914.545,2023-01-12 17:30:00,18276.455,TP,1.0000000000000098
2023-01-12 15:00:00,18095.5,강력한 반전 (BB 찢고 복귀),18366.9325,17914.545,2023-01-12 17:30:00,18366.9325,TP,1.4999999999999944
2023-01-12 17:30:00,18642.0,추세확정 (BB 상단 돌파),19014.84,18455.579999999998,2023-01-12 19:45:00,19014.84,TP,2.000000000000001
2023-01-13 00:45:00,18753.0,역추세 반등 (BB 하단),18940.53,18565.47,2023-01-13 10:00:00,18940.53,TP,0.9999999999999938
2023-01-13 09:30:00,18877.0,추세확정 (BB 상단 돌파),19254.54,18688.23,2023-01-13 15:15:00,19254.54,TP,2.0000000000000044
2023-01-13 10:45:00,19024.5,추세확정 (BB 상단 돌파),19404.99,18834.255,2023-01-13 12:45:00,18834.255,SL,-0.9999999999999947
2023-01-13 15:00:00,19114.5,추세확정 (BB 상단 돌파),19496.79,18923.355,2023-01-13 21:30:00,19496.79,TP,2.0000000000000044
2023-01-13 21:30:00,19750.0,추세확정 (BB 상단 돌파),20145.0,19552.5,2023-01-14 00:00:00,20145.0,TP,2.0
2023-01-14 00:00:00,20244.0,추세확정 (BB 상단 돌파),20648.88,20041.56,2023-01-14 00:30:00,20648.88,TP,2.000000000000005
2023-01-14 08:30:00,21032.0,추세확정 (BB 상단 돌파),21452.64,20821.68,2023-01-14 09:15:00,20821.68,SL,-0.9999999999999987
2023-01-14 09:45:00,20536.5,역추세 반등 (BB 하단),20741.865,20331.135,2023-01-14 10:15:00,20331.135,SL,-1.0000000000000078
2023-01-14 09:45:00,20536.5,강력한 반전 (BB 찢고 복귀),20844.547499999997,20331.135,2023-01-14 10:15:00,20331.135,SL,-1.0000000000000078
2023-01-14 10:30:00,20434.0,역추세 반등 (BB 하단),20638.34,20229.66,2023-01-14 11:00:00,20638.34,TP,1.0000000000000007
2023-01-14 10:30:00,20434.0,강력한 반전 (BB 찢고 복귀),20740.51,20229.66,2023-01-14 11:00:00,20740.51,TP,1.4999999999999922
2023-01-14 18:30:00,20754.5,강력한 반전 (BB 찢고 복귀),21065.817499999997,20546.954999999998,2023-01-14 23:00:00,21065.817499999997,TP,1.4999999999999876
2023-01-14 21:00:00,20933.5,추세확정 (BB 상단 돌파),21352.170000000002,20724.165,2023-01-15 00:30:00,20724.165,SL,-0.9999999999999959
2023-01-14 22:30:00,20985.5,추세확정 (BB 상단 돌파),21405.21,20775.645,2023-01-15 00:30:00,20775.645,SL,-0.9999999999999979
2023-01-14 23:15:00,21066.0,추세확정 (BB 상단 돌파),21487.32,20855.34,2023-01-15 00:30:00,20855.34,SL,-0.9999999999999993
2023-01-15 00:45:00,20765.0,역추세 반등 (BB 하단),20972.65,20557.35,2023-01-15 03:15:00,20557.35,SL,-1.0000000000000069
2023-01-15 00:45:00,20765.0,강력한 반전 (BB 찢고 복귀),21076.475,20557.35,2023-01-15 03:15:00,20557.35,SL,-1.0000000000000069
2023-01-15 08:30:00,20692.5,역추세 반등 (BB 하단),20899.425,20485.575,2023-01-15 15:15:00,20899.425,TP,0.9999999999999966
2023-01-15 08:30:00,20692.5,강력한 반전 (BB 찢고 복귀),21002.887499999997,20485.575,2023-01-15 17:15:00,21002.887499999997,TP,1.4999999999999858
2023-01-15 09:15:00,20648.0,역추세 반등 (BB 하단),20854.48,20441.52,2023-01-15 13:30:00,20854.48,TP,0.9999999999999979
2023-01-15 09:15:00,20648.0,강력한 반전 (BB 찢고 복귀),20957.719999999998,20441.52,2023-01-15 15:45:00,20957.719999999998,TP,1.499999999999988
2023-01-15 14:45:00,20801.5,추세확정 (BB 상단 돌파),21217.53,20593.485,2023-01-16 01:00:00,21217.53,TP,1.9999999999999944
2023-01-16 00:30:00,20838.0,강력한 반전 (BB 찢고 복귀),21150.57,20629.62,2023-01-16 01:00:00,21150.57,TP,1.4999999999999987
2023-01-16 00:45:00,20975.0,추세확정 (BB 상단 돌파),21394.5,20765.25,2023-01-16 02:15:00,21394.5,TP,2.0
2023-01-16 02:15:00,21355.0,추세확정 (BB 상단 돌파),21782.100000000002,21141.45,2023-01-16 03:00:00,21141.45,SL,-0.9999999999999966
2023-01-16 08:15:00,20809.5,역추세 반등 (BB 하단),21017.595,20601.405,2023-01-16 15:00:00,20601.405,SL,-1.0000000000000056
2023-01-16 09:00:00,20808.5,역추세 반등 (BB 하단),21016.585,20600.415,2023-01-16 15:00:00,20600.415,SL,-0.9999999999999959
2023-01-16 09:00:00,20808.5,강력한 반전 (BB 찢고 복귀),21120.6275,20600.415,2023-01-16 15:00:00,20600.415,SL,-0.9999999999999959
2023-01-16 13:45:00,20830.0,강력한 반전 (BB 찢고 복귀),21142.449999999997,20621.7,2023-01-16 15:00:00,20621.7,SL,-0.9999999999999966
2023-01-16 14:15:00,20868.0,강력한 반전 (BB 찢고 복귀),21181.019999999997,20659.32,2023-01-16 15:00:00,20659.32,SL,-1.0000000000000013
2023-01-16 15:15:00,20893.0,역추세 반등 (BB 하단),21101.93,20684.07,2023-01-16 17:15:00,21101.93,TP,1.0000000000000013
2023-01-16 15:15:00,20893.0,강력한 반전 (BB 찢고 복귀),21206.394999999997,20684.07,2023-01-16 18:45:00,21206.394999999997,TP,1.4999999999999847
2023-01-16 15:30:00,20970.5,추세확정 (BB 상단 돌파),21389.91,20760.795,2023-01-16 19:00:00,21389.91,TP,1.9999999999999993
2023-01-16 18:45:00,21272.5,추세확정 (BB 상단 돌파),21697.95,21059.775,2023-01-16 21:15:00,21059.775,SL,-0.9999999999999931
2023-01-17 00:00:00,21269.5,강력한 반전 (BB 찢고 복귀),21588.5425,21056.805,2023-01-17 01:00:00,21056.805,SL,-0.9999999999999987
2023-01-17 01:15:00,20987.5,역추세 반등 (BB 하단),21197.375,20777.625,2023-01-17 04:15:00,21197.375,TP,1.0
2023-01-17 01:30:00,21026.0,역추세 반등 (BB 하단),21236.26,20815.74,2023-01-17 09:00:00,21236.26,TP,0.9999999999999923
2023-01-17 01:30:00,21026.0,강력한 반전 (BB 찢고 복귀),21341.39,20815.74,2023-01-17 12:15:00,21341.39,TP,1.4999999999999971
2023-01-17 12:00:00,21258.5,추세확정 (BB 상단 돌파),21683.670000000002,21045.915,2023-01-17 14:30:00,21045.915,SL,-0.9999999999999959
2023-01-17 14:00:00,21384.0,추세확정 (BB 상단 돌파),21811.68,21170.16,2023-01-17 14:30:00,21170.16,SL,-1.0000000000000007
2023-01-17 15:45:00,21170.5,강력한 반전 (BB 찢고 복귀),21488.0575,20958.795,2023-01-18 13:30:00,21488.0575,TP,1.4999999999999953
2023-01-17 23:00:00,21242.5,강력한 반전 (BB 찢고 복귀),21561.137499999997,21030.075,2023-01-18 14:00:00,21561.137499999997,TP,1.4999999999999862
2023-01-18 00:15:00,21146.0,역추세 반등 (BB 하단),21357.46,20934.54,2023-01-18 03:00:00,21357.46,TP,0.9999999999999959
2023-01-18 00:15:00,21146.0,강력한 반전 (BB 찢고 복귀),21463.19,20934.54,2023-01-18 13:30:00,21463.19,TP,1.4999999999999938
2023-01-18 03:00:00,21339.5,추세확정 (BB 상단 돌파),21766.29,21126.105,2023-01-18 09:00:00,21126.105,SL,-1.000000000000002
2023-01-18 08:30:00,21246.0,역추세 반등 (BB 하단),21458.46,21033.54,2023-01-18 13:30:00,21458.46,TP,0.9999999999999959
2023-01-18 08:30:00,21246.0,강력한 반전 (BB 찢고 복귀),21564.69,21033.54,2023-01-18 14:00:00,21564.69,TP,1.4999999999999938
2023-01-18 09:15:00,21242.0,강력한 반전 (BB 찢고 복귀),21560.629999999997,21029.579999999998,2023-01-18 14:00:00,21560.629999999997,TP,1.4999999999999876
2023-01-18 09:45:00,21218.0,역추세 반등 (BB 하단),21430.18,21005.82,2023-01-18 13:30:00,21430.18,TP,1.0000000000000013
2023-01-18 09:45:00,21218.0,강력한 반전 (BB 찢고 복귀),21536.269999999997,21005.82,2023-01-18 14:00:00,21536.269999999997,TP,1.499999999999985
2023-01-18 11:00:00,21198.5,역추세 반등 (BB 하단),21410.485,20986.515,2023-01-18 13:30:00,21410.485,TP,1.0000000000000029
2023-01-18 11:00:00,21198.5,강력한 반전 (BB 찢고 복귀),21516.477499999997,20986.515,2023-01-18 14:00:00,21516.477499999997,TP,1.499999999999987
2023-01-18 13:00:00,21278.5,추세확정 (BB 상단 돌파),21704.07,21065.715,2023-01-18 15:45:00,21065.715,SL,-0.9999999999999993
2023-01-18 13:30:00,21316.0,추세확정 (BB 상단 돌파),21742.32,21102.84,2023-01-18 15:45:00,21102.84,SL,-0.9999999999999993
2023-01-18 16:45:00,20848.0,역추세 반등 (BB 하단),21056.48,20639.52,2023-01-18 17:00:00,21056.48,TP,0.9999999999999979
2023-01-18 16:45:00,20848.0,강력한 반전 (BB 찢고 복귀),21160.719999999998,20639.52,2023-01-18 22:15:00,20639.52,SL,-0.9999999999999979
2023-01-18 22:15:00,20734.0,강력한 반전 (BB 찢고 복귀),21045.01,20526.66,2023-01-19 19:15:00,21045.01,TP,1.4999999999999922
2023-01-19 04:15:00,20818.5,추세확정 (BB 상단 돌파),21234.87,20610.315,2023-01-20 04:15:00,21117.0,Time Stop,1.4338208804668926
2023-01-19 09:00:00,20760.0,역추세 반등 (BB 하단),20967.6,20552.4,2023-01-19 18:45:00,20967.6,TP,0.9999999999999929
2023-01-19 09:30:00,20789.0,역추세 반등 (BB 하단),20996.89,20581.11,2023-01-19 18:45:00,20996.89,TP,0.9999999999999972
2023-01-19 09:30:00,20789.0,강력한 반전 (BB 찢고 복귀),21100.835,20581.11,2023-01-19 19:30:00,21100.835,TP,1.4999999999999958
2023-01-19 11:30:00,20723.0,역추세 반등 (BB 하단),20930.23,20515.77,2023-01-19 15:15:00,20930.23,TP,0.9999999999999979
2023-01-19 11:30:00,20723.0,강력한 반전 (BB 찢고 복귀),21033.844999999998,20515.77,2023-01-19 19:15:00,21033.844999999998,TP,1.4999999999999882
2023-01-19 12:00:00,20750.0,강력한 반전 (BB 찢고 복귀),21061.249999999996,20542.5,2023-01-19 19:15:00,21061.249999999996,TP,1.4999999999999825
2023-01-19 13:15:00,20757.5,역추세 반등 (BB 하단),20965.075,20549.925,2023-01-19 18:45:00,20965.075,TP,1.0000000000000036
2023-01-19 13:15:00,20757.5,강력한 반전 (BB 찢고 복귀),21068.8625,20549.925,2023-01-19 19:15:00,21068.8625,TP,1.4999999999999964
2023-01-19 13:30:00,20764.5,강력한 반전 (BB 찢고 복귀),21075.9675,20556.855,2023-01-19 19:15:00,21075.9675,TP,1.4999999999999944
2023-01-19 15:00:00,20831.5,추세확정 (BB 상단 돌파),21248.13,20623.185,2023-01-20 15:00:00,21160.5,Time Stop,1.579338981830401
2023-01-19 19:00:00,21011.5,추세확정 (BB 상단 돌파),21431.73,20801.385,2023-01-20 19:00:00,21370.5,Time Stop,1.7085881541060846
2023-01-20 05:00:00,21006.5,역추세 반등 (BB 하단),21216.565,20796.435,2023-01-20 15:15:00,21216.565,TP,0.9999999999999938
2023-01-20 05:00:00,21006.5,강력한 반전 (BB 찢고 복귀),21321.597499999996,20796.435,2023-01-20 16:45:00,21321.597499999996,TP,1.4999999999999818
2023-01-20 06:15:00,20967.5,강력한 반전 (BB 찢고 복귀),21282.012499999997,20757.825,2023-01-20 16:30:00,21282.012499999997,TP,1.499999999999986
2023-01-20 07:15:00,20964.5,강력한 반전 (BB 찢고 복귀),21278.9675,20754.855,2023-01-20 16:30:00,21278.9675,TP,1.4999999999999944
2023-01-20 09:15:00,20937.0,강력한 반전 (BB 찢고 복귀),21251.054999999997,20727.63,2023-01-20 16:30:00,21251.054999999997,TP,1.499999999999984
2023-01-20 12:00:00,20992.5,추세확정 (BB 상단 돌파),21412.350000000002,20782.575,2023-01-20 18:15:00,21412.350000000002,TP,2.0000000000000107
2023-01-20 16:30:00,21299.0,추세확정 (BB 상단 돌파),21724.98,21086.01,2023-01-20 20:00:00,21724.98,TP,1.999999999999998
2023-01-20 20:00:00,21839.5,추세확정 (BB 상단 돌파),22276.29,21621.105,2023-01-20 20:30:00,22276.29,TP,2.000000000000004
2023-01-21 08:00:00,22735.0,추세확정 (BB 상단 돌파),23189.7,22507.65,2023-01-21 10:00:00,23189.7,TP,2.000000000000003
2023-01-21 08:30:00,22755.5,추세확정 (BB 상단 돌파),23210.61,22527.945,2023-01-21 10:00:00,23210.61,TP,2.0000000000000027
2023-01-21 09:30:00,22840.5,추세확정 (BB 상단 돌파),23297.31,22612.095,2023-01-21 10:00:00,23297.31,TP,2.0000000000000058
2023-01-21 15:15:00,23222.5,추세확정 (BB 상단 돌파),23686.95,22990.275,2023-01-21 15:45:00,22990.275,SL,-0.9999999999999938
2023-01-21 17:00:00,23284.0,추세확정 (BB 상단 돌파),23749.68,23051.16,2023-01-21 18:15:00,23051.16,SL,-1.0000000000000004
2023-01-21 21:00:00,23118.0,강력한 반전 (BB 찢고 복귀),23464.769999999997,22886.82,2023-01-21 22:45:00,22886.82,SL,-1.0000000000000013
2023-01-21 23:00:00,22927.0,역추세 반등 (BB 하단),23156.27,22697.73,2023-01-21 23:15:00,22697.73,SL,-1.000000000000002
2023-01-21 23:00:00,22927.0,강력한 반전 (BB 찢고 복귀),23270.905,22697.73,2023-01-21 23:15:00,22697.73,SL,-1.000000000000002
2023-01-21 23:45:00,22781.5,역추세 반등 (BB 하단),23009.315,22553.685,2023-01-22 14:45:00,23009.315,TP,0.9999999999999943
2023-01-22 11:30:00,22807.0,역추세 반등 (BB 하단),23035.07,22578.93,2023-01-22 14:45:00,23035.07,TP,0.9999999999999988
2023-01-22 11:30:00,22807.0,강력한 반전 (BB 찢고 복귀),23149.105,22578.93,2023-01-22 20:00:00,22578.93,SL,-0.9999999999999988
2023-01-22 12:30:00,22804.0,역추세 반등 (BB 하단),23032.04,22575.96,2023-01-22 14:45:00,23032.04,TP,1.0000000000000038
2023-01-22 12:30:00,22804.0,강력한 반전 (BB 찢고 복귀),23146.059999999998,22575.96,2023-01-22 20:00:00,22575.96,SL,-1.0000000000000038
2023-01-22 15:00:00,23037.5,추세확정 (BB 상단 돌파),23498.25,22807.125,2023-01-22 15:15:00,22807.125,SL,-1.0
2023-01-22 20:15:00,22568.5,역추세 반등 (BB 하단),22794.185,22342.815,2023-01-22 20:45:00,22342.815,SL,-1.0000000000000058
2023-01-22 21:15:00,22449.5,역추세 반등 (BB 하단),22673.995,22225.005,2023-01-22 22:45:00,22673.995,TP,0.9999999999999956
2023-01-22 21:15:00,22449.5,강력한 반전 (BB 찢고 복귀),22786.242499999997,22225.005,2023-01-23 00:30:00,22786.242499999997,TP,1.4999999999999851
2023-01-23 07:30:00,22707.0,강력한 반전 (BB 찢고 복귀),23047.605,22479.93,2023-01-23 14:45:00,23047.605,TP,1.499999999999998
2023-01-23 10:00:00,22858.0,추세확정 (BB 상단 돌파),23315.16,22629.42,2023-01-23 14:45:00,22629.42,SL,-1.0000000000000075
2023-01-23 14:15:00,22792.0,역추세 반등 (BB 하단),23019.920000000002,22564.079999999998,2023-01-23 14:45:00,23019.920000000002,TP,1.0000000000000084
2023-01-23 14:15:00,22792.0,강력한 반전 (BB 찢고 복귀),23133.879999999997,22564.079999999998,2023-01-23 14:45:00,23133.879999999997,TP,1.4999999999999885
2023-01-23 14:30:00,22805.0,강력한 반전 (BB 찢고 복귀),23147.074999999997,22576.95,2023-01-23 14:45:00,23147.074999999997,TP,1.4999999999999873
