datetime,L_value,L_num
2024-06-23 11:00:00,64224.6,4971
2024-06-23 16:45:00,63878.3,4972
2024-06-24 06:00:00,62111.0,4973
2024-06-24 09:30:00,60348.5,4974
2024-06-24 20:30:00,58320.0,4975
2024-06-25 07:45:00,60581.0,4976
2024-06-25 18:00:00,61110.7,4977
2024-06-26 00:30:00,61589.3,4978
2024-06-26 10:45:00,61120.0,4979
2024-06-26 20:15:00,60666.0,4980
2024-06-27 00:15:00,60725.9,4981
2024-06-27 06:45:00,60564.8,4982
2024-06-27 20:00:00,61323.2,4983
2024-06-28 00:45:00,61443.0,4984
2024-06-28 08:00:00,61155.1,4985
2024-06-28 20:00:00,60011.5,4986
2024-06-29 16:15:00,60880.1,4987
2024-06-29 19:30:00,60886.8,4988
2024-06-29 22:45:00,60762.3,4989
2024-06-30 05:15:00,60673.0,4990
2024-06-30 12:30:00,61280.5,4991
2024-06-30 21:15:00,61777.2,4992
2024-07-01 04:30:00,63165.0,4993
2024-07-01 13:45:00,62464.4,4994
2024-07-02 00:15:00,62738.1,4995
2024-07-02 08:00:00,62401.3,4996
2024-07-02 16:00:00,61779.6,4997
2024-07-02 20:00:00,61854.7,4998
2024-07-03 03:15:00,60555.1,4999
2024-07-03 10:30:00,59500.2,5000
2024-07-03 21:00:00,59350.2,5001
2024-07-04 02:00:00,57770.2,5002
2024-07-04 09:15:00,56930.0,5003
2024-07-04 13:45:00,56687.5,5004
2024-07-05 04:15:00,53314.3,5005
2024-07-05 13:00:00,54810.0,5006
2024-07-05 18:15:00,55782.6,5007
2024-07-06 05:00:00,56002.0,5008
2024-07-06 12:45:00,56480.7,5009
2024-07-07 01:15:00,57803.6,5010
2024-07-07 07:30:00,57057.0,5011
2024-07-07 14:15:00,56520.6,5012
2024-07-08 01:15:00,54228.3,5013
2024-07-08 14:30:00,54856.0,5014
2024-07-09 00:30:00,56257.0,5015
2024-07-09 07:45:00,56974.9,5016
2024-07-09 15:00:00,56862.0,5017
2024-07-10 01:00:00,57309.1,5018
2024-07-10 13:30:00,57457.9,5019
2024-07-10 20:15:00,57127.0,5020
2024-07-11 00:30:00,57343.8,5021
2024-07-11 03:15:00,57016.1,5022
2024-07-11 16:00:00,57162.0,5023
2024-07-11 20:00:00,57180.7,5024
2024-07-12 01:15:00,56513.3,5025
2024-07-12 04:30:00,56680.8,5026
2024-07-12 10:15:00,56733.0,5027
2024-07-12 20:15:00,57118.0,5028
2024-07-13 05:00:00,57711.2,5029
2024-07-13 09:00:00,57885.0,5030
2024-07-13 17:30:00,58530.6,5031
2024-07-13 22:15:00,58228.5,5032
2024-07-14 14:30:00,59426.0,5033
2024-07-14 20:00:00,59850.0,5034
2024-07-15 11:15:00,62275.0,5035
2024-07-16 08:30:00,62350.3,5036
2024-07-16 14:00:00,63029.3,5037
2024-07-16 22:00:00,64111.1,5038
2024-07-17 08:15:00,64775.9,5039
2024-07-17 16:30:00,63800.0,5040
2024-07-17 21:00:00,64001.3,5041
2024-07-18 00:00:00,63858.7,5042
2024-07-18 05:15:00,64366.2,5043
2024-07-18 11:00:00,64401.2,5044
2024-07-18 16:00:00,63265.4,5045
2024-07-18 19:15:00,63200.0,5046
2024-07-19 01:15:00,63281.0,5047
2024-07-19 08:15:00,63361.9,5048
2024-07-20 01:45:00,66202.0,5049
2024-07-20 05:30:00,66400.1,5050
2024-07-20 08:45:00,66421.0,5051
2024-07-20 13:15:00,66251.0,5052
2024-07-20 21:00:00,66754.0,5053
2024-07-21 07:00:00,66556.0,5054
2024-07-21 13:30:00,66562.9,5055
2024-07-21 18:00:00,65738.0,5056
2024-07-22 01:30:00,67698.5,5057
2024-07-22 09:00:00,66925.0,5058
2024-07-22 15:00:00,66543.0,5059
2024-07-22 23:00:00,67132.1,5060
2024-07-23 07:30:00,66230.0,5061
2024-07-23 13:45:00,65920.7,5062
2024-07-23 19:45:00,65371.6,5063
2024-07-24 02:15:00,65449.4,5064
2024-07-24 05:15:00,65603.0,5065
2024-07-24 21:30:00,64903.0,5066
2024-07-25 04:00:00,63750.0,5067
2024-07-25 08:15:00,63800.0,5068
2024-07-25 14:00:00,63378.5,5069
2024-07-25 18:45:00,64330.0,5070
2024-07-26 05:45:00,66835.5,5071
2024-07-26 14:30:00,66857.6,5072
2024-07-27 01:45:00,67616.0,5073
2024-07-27 20:15:00,66608.3,5074
2024-07-28 00:00:00,67226.1,5075
2024-07-28 05:00:00,67026.9,5076
2024-07-28 08:30:00,67191.7,5077
2024-07-28 15:30:00,67588.0,5078
2024-07-28 21:00:00,67804.0,5079
2024-07-29 08:30:00,69371.0,5080
2024-07-29 17:00:00,66360.9,5081
2024-07-30 00:15:00,65801.4,5082
2024-07-30 05:30:00,66278.9,5083
2024-07-30 15:00:00,65522.0,5084
2024-07-30 20:00:00,65265.0,5085
2024-07-31 00:00:00,65850.0,5086
2024-07-31 04:45:00,65477.0,5087
2024-07-31 10:30:00,65901.3,5088
2024-07-31 14:15:00,65940.0,5089
2024-07-31 21:00:00,64502.4,5090
2024-08-01 04:45:00,63513.5,5091
2024-08-01 17:45:00,62217.7,5092
2024-08-02 02:30:00,63650.0,5093
2024-08-02 06:30:00,63756.6,5094
2024-08-02 15:15:00,62410.0,5095
2024-08-03 01:00:00,60465.0,5096
2024-08-03 09:00:00,61418.8,5097
2024-08-03 21:00:00,59822.0,5098
2024-08-04 01:30:00,60270.5,5099
2024-08-04 04:45:00,60508.7,5100
2024-08-04 08:00:00,60076.0,5101
2024-08-04 17:30:00,57150.0,5102
2024-08-05 01:00:00,52157.6,5103
2024-08-05 06:15:00,48914.1,5104
2024-08-05 12:45:00,49521.1,5105
2024-08-05 19:15:00,52521.1,5106
2024-08-05 23:45:00,53846.6,5107
2024-08-06 04:45:00,55221.1,5108
2024-08-06 08:45:00,54581.1,5109
2024-08-06 13:15:00,54324.7,5110
2024-08-07 00:15:00,55518.4,5111
2024-08-07 07:15:00,56510.0,5112
2024-08-07 14:30:00,55664.2,5113
2024-08-07 22:15:00,54517.7,5114
2024-08-08 04:45:00,56660.0,5115
2024-08-08 09:00:00,56953.0,5116
2024-08-08 13:45:00,56622.0,5117
2024-08-08 19:45:00,59181.0,5118
2024-08-09 01:00:00,60745.3,5119
2024-08-09 05:00:00,60544.2,5120
2024-08-09 10:15:00,60129.2,5121
2024-08-09 14:30:00,59488.0,5122
2024-08-09 21:15:00,59891.0,5123
2024-08-10 04:15:00,60223.0,5124
2024-08-10 14:00:00,60365.0,5125
2024-08-10 23:15:00,60723.5,5126
2024-08-11 04:45:00,60843.9,5127
2024-08-11 15:00:00,59908.3,5128
2024-08-11 20:30:00,58264.0,5129
2024-08-12 00:30:00,58024.1,5130
2024-08-12 07:15:00,57555.0,5131
2024-08-12 10:00:00,58077.5,5132
2024-08-12 14:00:00,57736.0,5133
2024-08-12 18:45:00,58396.2,5134
2024-08-13 04:00:00,58815.6,5135
2024-08-13 10:15:00,58380.0,5136
2024-08-13 19:15:00,60208.2,5137
2024-08-13 23:45:00,60357.4,5138
2024-08-14 08:15:00,60587.2,5139
2024-08-14 14:00:00,58769.0,5140
2024-08-14 16:45:00,58519.9,5141
2024-08-14 22:00:00,58399.1,5142
2024-08-15 02:00:00,57905.3,5143
2024-08-15 07:30:00,57690.0,5144
2024-08-15 20:45:00,56052.1,5145
2024-08-16 01:15:00,57071.7,5146
2024-08-16 12:30:00,57472.7,5147
2024-08-16 15:30:00,57601.2,5148
2024-08-16 23:00:00,58671.2,5149
2024-08-17 03:45:00,58960.3,5150
2024-08-17 07:00:00,59017.7,5151
2024-08-17 11:00:00,59034.9,5152
2024-08-17 18:30:00,59222.5,5153
2024-08-17 21:30:00,59101.2,5154
2024-08-18 04:00:00,59222.0,5155
2024-08-18 14:30:00,59633.0,5156
2024-08-18 17:15:00,59324.7,5157
2024-08-19 00:15:00,58140.7,5158
2024-08-19 05:30:00,58322.2,5159
2024-08-19 10:00:00,57753.1,5160
2024-08-20 16:00:00,58400.0,5161
2024-08-20 21:00:00,58804.5,5162
2024-08-21 01:15:00,58728.4,5163
2024-08-21 09:30:00,59050.4,5164
2024-08-21 13:30:00,58805.0,5165
2024-08-22 02:45:00,59623.9,5166
2024-08-22 15:45:00,60066.5,5167
2024-08-22 23:00:00,60262.4,5168
2024-08-23 11:45:00,60661.1,5169
2024-08-23 14:45:00,60761.1,5170
2024-08-24 01:30:00,63596.8,5171
2024-08-24 11:45:00,63818.1,5172
2024-08-24 16:00:00,63818.0,5173
2024-08-24 21:45:00,63520.0,5174
2024-08-25 07:45:00,63750.0,5175
2024-08-25 16:30:00,63963.2,5176
2024-08-26 02:15:00,63729.4,5177
2024-08-26 09:30:00,63177.0,5178
2024-08-26 15:15:00,63034.8,5179
2024-08-26 18:00:00,63150.0,5180
2024-08-27 00:45:00,62620.0,5181
2024-08-27 15:30:00,61410.0,5182
2024-08-27 22:15:00,57869.5,5183
2024-08-28 01:30:00,58868.8,5184
2024-08-28 07:45:00,58445.9,5185
2024-08-28 16:15:00,57800.0,5186
2024-08-29 01:45:00,58833.3,5187
2024-08-29 18:45:00,58868.0,5188
2024-08-29 22:00:00,58618.2,5189
2024-08-30 05:15:00,58643.0,5190
2024-08-30 16:15:00,57665.7,5191
2024-08-31 03:00:00,59101.8,5192
2024-08-31 09:15:00,58801.7,5193
2024-08-31 14:00:00,58855.7,5194
2024-08-31 17:45:00,58705.9,5195
2024-09-01 02:15:00,58227.6,5196
2024-09-01 05:30:00,57719.8,5197
2024-09-01 14:00:00,56913.4,5198
2024-09-02 00:45:00,57072.2,5199
2024-09-02 07:30:00,57322.1,5200
2024-09-02 14:00:00,58062.9,5201
2024-09-02 17:15:00,58271.2,5202
2024-09-03 08:30:00,58680.1,5203
2024-09-03 14:45:00,57540.0,5204
2024-09-03 18:00:00,57550.0,5205
2024-09-04 01:00:00,55501.0,5206
2024-09-04 05:45:00,56130.0,5207
2024-09-04 10:15:00,56424.0,5208
2024-09-04 14:00:00,56130.0,5209
2024-09-04 18:30:00,57594.2,5210
2024-09-05 03:30:00,56886.0,5211
2024-09-05 06:15:00,56491.0,5212
2024-09-05 12:15:00,56294.3,5213
2024-09-05 15:30:00,55761.7,5214
2024-09-05 21:30:00,55509.8,5215
2024-09-06 07:30:00,55205.0,5216
2024-09-06 21:00:00,52500.2,5217
2024-09-07 09:15:00,54141.0,5218
2024-09-07 17:45:00,53970.3,5219
2024-09-07 23:00:00,53782.5,5220
2024-09-08 06:30:00,54233.7,5221
2024-09-08 16:00:00,53607.5,5222
2024-09-08 20:30:00,54159.9,5223
2024-09-09 05:45:00,54560.3,5224
2024-09-09 14:30:00,54760.0,5225
2024-09-10 00:15:00,56600.2,5226
2024-09-10 04:30:00,56350.0,5227
2024-09-10 14:15:00,56485.1,5228
2024-09-11 05:15:00,56037.8,5229
2024-09-11 14:45:00,55530.1,5230
2024-09-11 22:15:00,57182.5,5231
2024-09-12 06:30:00,57801.2,5232
2024-09-12 13:45:00,57306.6,5233
2024-09-12 21:30:00,57645.6,5234
2024-09-13 01:00:00,57835.7,5235
2024-09-13 06:45:00,57700.7,5236
2024-09-13 12:15:00,57579.0,5237
2024-09-14 06:30:00,59851.2,5238
2024-09-14 11:45:00,59560.0,5239
2024-09-14 18:00:00,59357.7,5240
2024-09-15 04:15:00,60018.9,5241
2024-09-15 10:30:00,59832.0,5242
2024-09-15 14:15:00,59845.6,5243
2024-09-15 17:00:00,59677.6,5244
2024-09-16 02:45:00,58065.0,5245
2024-09-16 17:00:00,57450.0,5246
2024-09-16 21:00:00,57569.5,5247
2024-09-17 00:45:00,57568.0,5248
2024-09-17 13:45:00,58838.5,5249
2024-09-17 19:45:00,59531.2,5250
2024-09-18 00:30:00,59835.0,5251
2024-09-18 10:15:00,59353.1,5252
2024-09-18 16:00:00,59126.2,5253
2024-09-18 20:00:00,59447.4,5254
2024-09-19 06:00:00,61782.2,5255
2024-09-19 22:15:00,62620.0,5256
2024-09-20 01:00:00,62562.5,5257
2024-09-20 08:30:00,63076.1,5258
2024-09-20 14:00:00,62550.0,5259
2024-09-20 18:00:00,62310.0,5260
2024-09-21 01:15:00,62733.1,5261
2024-09-21 05:00:00,62712.8,5262
2024-09-21 10:45:00,62935.6,5263
2024-09-21 21:45:00,63014.5,5264
2024-09-22 02:15:00,62801.0,5265
2024-09-22 06:30:00,62757.7,5266
2024-09-22 11:15:00,62525.0,5267
2024-09-22 14:00:00,62434.1,5268
2024-09-22 22:00:00,62350.0,5269
2024-09-23 08:15:00,63230.0,5270
2024-09-23 13:45:00,63035.6,5271
2024-09-23 21:15:00,63060.0,5272
2024-09-24 02:00:00,62634.0,5273
2024-09-24 11:00:00,63335.4,5274
2024-09-24 14:30:00,62666.0,5275
2024-09-25 00:45:00,63957.8,5276
2024-09-25 07:15:00,63557.4,5277
2024-09-25 10:00:00,63377.4,5278
2024-09-25 13:30:00,63245.7,5279
2024-09-25 17:45:00,62957.6,5280
2024-09-26 01:30:00,62650.0,5281
2024-09-26 09:00:00,63552.8,5282
2024-09-26 13:30:00,64131.0,5283
2024-09-26 21:00:00,64588.0,5284
2024-09-27 03:00:00,64789.0,5285
2024-09-27 12:15:00,65284.0,5286
2024-09-27 18:30:00,65483.6,5287
2024-09-27 23:30:00,65648.6,5288
2024-09-28 09:00:00,65423.7,5289
2024-09-28 13:15:00,65394.5,5290
2024-09-28 16:45:00,65466.1,5291
2024-09-28 21:15:00,65310.0,5292
2024-09-29 07:45:00,65370.5,5293
2024-09-30 03:00:00,64170.0,5294
2024-09-30 10:00:00,63225.1,5295
2024-09-30 18:30:00,63018.4,5296
2024-09-30 23:30:00,62800.0,5297
2024-10-01 17:15:00,61021.4,5298
2024-10-01 20:30:00,60118.9,5299
2024-10-02 05:45:00,61327.0,5300
2024-10-02 13:30:00,60502.8,5301
2024-10-02 19:45:00,59952.9,5302
2024-10-03 09:00:00,60092.0,5303
2024-10-03 13:15:00,59840.2,5304
2024-10-03 17:00:00,59893.1,5305
2024-10-04 00:45:00,60414.0,5306
2024-10-04 14:30:00,60753.9,5307
2024-10-04 23:30:00,61948.0,5308
2024-10-05 03:00:00,61650.0,5309
2024-10-05 21:00:00,61677.5,5310
2024-10-06 04:30:00,61791.3,5311
2024-10-06 21:45:00,62253.8,5312
2024-10-07 06:00:00,63260.7,5313
2024-10-07 11:00:00,62633.0,5314
2024-10-07 18:45:00,62688.0,5315
2024-10-07 23:00:00,62055.0,5316
2024-10-08 07:15:00,61944.2,5317
2024-10-08 15:30:00,61803.4,5318
2024-10-08 19:15:00,61836.0,5319
2024-10-09 00:30:00,61952.7,5320
2024-10-09 08:30:00,62020.6,5321
2024-10-09 14:45:00,61620.0,5322
2024-10-09 20:45:00,60266.0,5323
2024-10-10 00:15:00,60339.0,5324
2024-10-10 09:15:00,60591.0,5325
2024-10-10 18:00:00,58900.0,5326
2024-10-11 01:30:00,60064.4,5327
2024-10-11 22:30:00,62306.4,5328
2024-10-12 03:15:00,62460.5,5329
2024-10-12 19:15:00,62881.7,5330
2024-10-13 03:15:00,62607.0,5331
2024-10-13 07:45:00,62686.0,5332
2024-10-13 11:45:00,62488.0,5333
2024-10-13 15:30:00,62012.1,5334
2024-10-14 00:45:00,62422.5,5335
2024-10-14 13:15:00,64611.5,5336
2024-10-14 17:15:00,65543.9,5337
2024-10-14 21:30:00,65650.0,5338
2024-10-15 05:30:00,65210.2,5339
2024-10-15 11:45:00,65254.0,5340
2024-10-15 15:00:00,64762.1,5341
2024-10-15 21:15:00,66100.6,5342
2024-10-16 07:15:00,66750.0,5343
2024-10-16 13:30:00,67085.3,5344
2024-10-16 21:45:00,67461.7,5345
2024-10-17 01:30:00,67357.0,5346
2024-10-17 07:00:00,67050.0,5347
2024-10-17 13:30:00,66650.1,5348
2024-10-17 18:15:00,66675.7,5349
2024-10-18 00:45:00,67157.0,5350
2024-10-18 12:45:00,67621.6,5351
2024-10-18 21:45:00,68100.0,5352
2024-10-19 07:15:00,68272.4,5353
2024-10-19 11:30:00,68051.9,5354
2024-10-19 17:00:00,67980.0,5355
2024-10-20 03:00:00,68074.9,5356
2024-10-20 13:15:00,68177.5,5357
2024-10-21 03:00:00,68600.0,5358
2024-10-21 09:30:00,68122.1,5359
2024-10-21 15:00:00,66853.3,5360
2024-10-22 00:30:00,66560.9,5361
2024-10-22 09:30:00,66732.6,5362
2024-10-22 13:45:00,66613.1,5363
2024-10-22 16:45:00,66907.0,5364
2024-10-23 03:15:00,66850.5,5365
2024-10-23 09:15:00,66162.8,5366
2024-10-23 12:30:00,66060.1,5367
2024-10-23 18:15:00,65240.2,5368
2024-10-24 09:00:00,66721.5,5369
2024-10-24 16:15:00,67331.4,5370
2024-10-25 07:30:00,67215.1,5371
2024-10-25 18:00:00,65950.0,5372
2024-10-25 23:15:00,65524.5,5373
2024-10-26 08:00:00,66974.7,5374
2024-10-26 14:45:00,66701.5,5375
2024-10-27 01:15:00,66905.2,5376
2024-10-27 11:00:00,67012.1,5377
2024-10-27 18:45:00,67500.6,5378
2024-10-28 05:30:00,67571.4,5379
2024-10-28 15:30:00,68365.2,5380
2024-10-29 07:45:00,70827.8,5381
2024-10-29 13:30:00,70923.4,5382
2024-10-29 20:30:00,71887.1,5383
2024-10-30 01:00:00,72028.6,5384
2024-10-30 07:45:00,72114.4,5385
2024-10-30 13:45:00,71455.1,5386
2024-10-30 20:00:00,71644.1,5387
2024-10-31 01:30:00,72056.5,5388
2024-10-31 06:45:00,72150.0,5389
2024-10-31 20:45:00,69719.3,5390
2024-11-01 02:00:00,68855.0,5391
2024-11-01 07:00:00,69086.3,5392
2024-11-01 15:45:00,69018.0,5393
2024-11-01 19:00:00,68800.0,5394
2024-11-02 05:00:00,69435.5,5395
2024-11-02 14:45:00,68981.6,5396
2024-11-02 18:00:00,69209.6,5397
2024-11-03 02:30:00,67820.0,5398
2024-11-03 09:45:00,68181.4,5399
2024-11-03 15:30:00,67456.1,5400
2024-11-03 18:45:00,67644.0,5401
2024-11-04 00:30:00,68200.0,5402
2024-11-04 08:45:00,68438.3,5403
2024-11-04 17:15:00,67213.2,5404
2024-11-04 21:45:00,66808.0,5405
2024-11-05 01:30:00,67449.5,5406
2024-11-05 10:15:00,68620.0,5407
2024-11-05 19:45:00,68678.0,5408
2024-11-06 08:30:00,72729.6,5409
2024-11-06 14:45:00,73500.0,5410
2024-11-07 06:00:00,74476.3,5411
2024-11-07 14:45:00,74522.1,5412
2024-11-07 22:15:00,75500.0,5413
2024-11-08 03:00:00,75610.0,5414
2024-11-08 07:00:00,75703.0,5415
2024-11-08 14:45:00,75649.0,5416
2024-11-08 22:45:00,76258.0,5417
2024-11-09 02:15:00,76150.0,5418
2024-11-09 17:15:00,75703.7,5419
2024-11-10 14:45:00,79200.8,5420
2024-11-10 21:00:00,78529.9,5421
2024-11-11 05:45:00,80490.5,5422
2024-11-11 13:15:00,81463.7,5423
2024-11-12 10:45:00,85458.2,5424
2024-11-12 13:45:00,85150.0,5425
2024-11-12 23:15:00,87347.2,5426
2024-11-13 06:30:00,86113.6,5427
2024-11-13 21:15:00,87968.8,5428
2024-11-14 07:00:00,89162.0,5429
2024-11-14 16:00:00,87514.1,5430
2024-11-14 23:30:00,86661.0,5431
2024-11-15 04:45:00,87083.7,5432
2024-11-15 08:00:00,87400.1,5433
2024-11-15 15:15:00,87768.1,5434
2024-11-16 00:15:00,90935.5,5435
2024-11-16 08:15:00,91100.0,5436
2024-11-16 12:15:00,90551.9,5437
2024-11-16 15:45:00,90125.0,5438
2024-11-16 22:45:00,90268.6,5439
2024-11-17 02:15:00,89418.6,5440
2024-11-17 14:30:00,90000.0,5441
2024-11-17 22:00:00,88735.7,5442
2024-11-18 13:45:00,89424.0,5443
2024-11-18 19:30:00,89721.0,5444
2024-11-18 23:30:00,90303.7,5445
2024-11-19 09:30:00,91242.0,5446
2024-11-19 14:00:00,91020.0,5447
2024-11-19 22:30:00,91228.0,5448
2024-11-20 03:00:00,91511.0,5449
2024-11-20 18:45:00,93100.0,5450
2024-11-20 23:15:00,93781.2,5451
2024-11-21 02:30:00,94032.0,5452
2024-11-21 08:30:00,96779.3,5453
2024-11-21 15:30:00,95666.1,5454
2024-11-21 21:00:00,97533.3,5455
2024-11-22 01:30:00,97824.5,5456
2024-11-22 14:45:00,97210.0,5457
2024-11-22 22:30:00,98536.3,5458
2024-11-23 02:00:00,98334.9,5459
2024-11-23 04:45:00,98325.0,5460
2024-11-23 10:30:00,98390.0,5461
2024-11-23 17:00:00,97380.0,5462
2024-11-23 20:15:00,97185.9,5463
2024-11-23 23:15:00,97412.9,5464
2024-11-24 04:30:00,97956.0,5465
2024-11-24 12:30:00,96473.1,5466
2024-11-24 16:00:00,95800.3,5467
2024-11-25 01:15:00,96938.6,5468
2024-11-25 07:45:00,97811.9,5469
2024-11-25 15:00:00,94650.0,5470
2024-11-25 22:30:00,92620.0,5471
2024-11-26 04:00:00,94135.0,5472
2024-11-26 11:45:00,91500.2,5473
2024-11-26 14:30:00,91783.9,5474
2024-11-26 20:30:00,90835.5,5475
2024-11-27 05:00:00,92419.9,5476
2024-11-27 12:30:00,92889.0,5477
2024-11-28 00:00:00,95777.1,5478
2024-11-28 03:30:00,94840.6,5479
2024-11-28 06:15:00,95110.8,5480
2024-11-28 10:00:00,94707.0,5481
2024-11-28 16:45:00,94854.9,5482
2024-11-28 20:45:00,94770.4,5483
2024-11-29 07:45:00,95669.8,5484
2024-11-29 18:00:00,96910.5,5485
2024-11-30 02:00:00,96429.6,5486
2024-11-30 11:00:00,96151.0,5487
2024-12-01 02:45:00,95750.0,5488
2024-12-01 15:45:00,97019.3,5489
2024-12-01 20:30:00,96823.7,5490
2024-12-02 00:00:00,97150.0,5491
2024-12-02 04:00:00,96105.0,5492
2024-12-02 12:45:00,94761.0,5493
2024-12-02 17:45:00,94455.0,5494
2024-12-02 22:30:00,95147.4,5495
2024-12-03 02:00:00,95452.6,5496
2024-12-03 14:30:00,93605.4,5497
2024-12-04 02:15:00,95277.7,5498
2024-12-04 16:45:00,94638.0,5499
2024-12-05 01:00:00,97966.7,5500
2024-12-05 07:15:00,101416.6,5501
2024-12-05 11:00:00,102382.3,5502
2024-12-05 22:15:00,90530.0,5503
2024-12-06 12:45:00,97517.5,5504
2024-12-06 23:15:00,99076.4,5505
2024-12-07 05:45:00,98883.4,5506
2024-12-07 14:15:00,99063.5,5507
2024-12-07 23:00:00,99653.7,5508
2024-12-08 05:45:00,99344.3,5509
2024-12-08 09:45:00,98729.1,5510
2024-12-08 15:00:00,99406.1,5511
2024-12-08 19:15:00,99524.0,5512
2024-12-09 03:45:00,98245.5,5513
2024-12-09 07:15:00,98359.9,5514
2024-12-09 12:00:00,98008.2,5515
2024-12-09 21:00:00,93888.0,5516
2024-12-10 03:15:00,95559.7,5517
2024-12-10 18:00:00,94190.8,5518
2024-12-11 01:45:00,95574.3,5519
2024-12-11 07:45:00,97212.0,5520
2024-12-11 18:00:00,99605.2,5521
2024-12-12 01:45:00,100372.5,5522
2024-12-12 06:00:00,100426.6,5523
2024-12-12 11:15:00,100158.1,5524
2024-12-12 19:45:00,99300.0,5525
2024-12-13 01:45:00,99168.0,5526
2024-12-13 07:00:00,99447.4,5527
2024-12-13 15:45:00,99630.2,5528
2024-12-13 22:15:00,101038.1,5529
2024-12-14 04:30:00,101565.8,5530
2024-12-14 13:15:00,100808.0,5531
2024-12-14 20:45:00,100577.1,5532
2024-12-15 07:30:00,101470.1,5533
2024-12-15 22:00:00,102600.0,5534
2024-12-16 03:45:00,104150.0,5535
2024-12-16 12:45:00,103304.3,5536
2024-12-16 23:30:00,105476.5,5537
2024-12-17 06:30:00,106364.4,5538
2024-12-17 12:15:00,106532.5,5539
2024-12-17 15:30:00,105680.9,5540
2024-12-17 22:45:00,105300.0,5541
2024-12-18 06:45:00,103057.1,5542
2024-12-18 16:15:00,103369.0,5543
2024-12-18 20:30:00,100221.4,5544
2024-12-19 02:15:00,98700.0,5545
2024-12-19 20:00:00,95640.5,5546
2024-12-20 02:00:00,95912.0,5547
2024-12-20 12:15:00,92230.0,5548
2024-12-20 21:00:00,95355.0,5549
2024-12-21 02:00:00,97122.6,5550
2024-12-21 13:30:00,96326.7,5551
2024-12-21 21:45:00,96478.5,5552
2024-12-22 05:00:00,95839.1,5553
2024-12-22 15:45:00,95056.0,5554
2024-12-22 22:00:00,94200.0,5555
2024-12-23 02:15:00,93635.9,5556
2024-12-23 06:30:00,94650.0,5557
2024-12-23 20:15:00,92465.8,5558
2024-12-24 02:15:00,93508.6,5559
2024-12-24 07:00:00,93751.7,5560
2024-12-24 10:15:00,93800.0,5561
2024-12-24 20:00:00,97198.6,5562
2024-12-25 02:00:00,97688.1,5563
2024-12-25 06:45:00,97759.0,5564
2024-12-25 12:00:00,97562.6,5565
2024-12-25 16:30:00,98101.5,5566
2024-12-25 21:45:00,98337.1,5567
2024-12-26 10:00:00,95137.5,5568
2024-12-26 14:45:00,95178.6,5569
2024-12-26 21:15:00,95250.0,5570
2024-12-27 07:30:00,94594.9,5571
2024-12-27 17:15:00,93380.1,5572
2024-12-28 01:15:00,94070.2,5573
2024-12-28 07:45:00,94239.5,5574
2024-12-28 15:45:00,94266.8,5575
2024-12-29 01:45:00,94758.0,5576
2024-12-29 06:00:00,94899.3,5577
2024-12-29 16:30:00,93450.1,5578
2024-12-29 23:00:00,92926.7,5579
2024-12-30 05:15:00,93163.8,5580
2024-12-30 15:15:00,91463.7,5581
2024-12-30 21:45:00,91831.4,5582
2024-12-31 01:30:00,91981.4,5583
2024-12-31 17:30:00,93138.2,5584
2024-12-31 22:45:00,93329.7,5585
2025-01-01 04:45:00,93472.9,5586
2025-01-01 09:15:00,92840.0,5587
2025-01-01 17:15:00,93687.7,5588
2025-01-02 00:15:00,94339.9,5589
2025-01-02 14:00:00,95889.7,5590
2025-01-02 22:15:00,96618.3,5591
2025-01-03 01:15:00,96605.3,5592
2025-01-03 08:30:00,96062.1,5593
2025-01-04 01:15:00,97750.0,5594
2025-01-04 09:45:00,97502.1,5595
2025-01-04 15:45:00,97442.8,5596
2025-01-05 01:45:00,98011.0,5597
2025-01-05 14:15:00,97216.0,5598
2025-01-05 18:00:00,97536.7,5599
2025-01-06 01:15:00,97861.0,5600
2025-01-06 10:45:00,98679.2,5601
2025-01-06 14:15:00,98612.2,5602
2025-01-06 21:45:00,101515.0,5603
2025-01-07 03:45:00,101454.1,5604
2025-01-07 11:45:00,100441.0,5605
2025-01-07 20:15:00,96113.4,5606
2025-01-08 07:00:00,95202.3,5607
2025-01-08 11:30:00,94458.0,5608
2025-01-08 17:30:00,92378.5,5609
2025-01-08 21:15:00,93530.5,5610
2025-01-09 02:00:00,93374.9,5611
2025-01-09 08:30:00,92705.0,5612
2025-01-09 14:00:00,91738.0,5613
2025-01-09 20:15:00,91151.0,5614
2025-01-10 15:00:00,92161.2,5615
2025-01-11 04:30:00,93800.0,5616
2025-01-11 08:45:00,93981.0,5617
2025-01-11 14:00:00,94258.7,5618
2025-01-11 17:15:00,93888.3,5619
2025-01-12 01:15:00,94255.0,5620
2025-01-12 09:45:00,93660.0,5621
2025-01-12 22:30:00,93740.0,5622
2025-01-13 02:45:00,93868.4,5623
2025-01-13 14:30:00,89100.0,5624
2025-01-14 06:30:00,94714.4,5625
2025-01-14 13:15:00,95712.1,5626
2025-01-14 16:30:00,95308.8,5627
2025-01-15 11:15:00,96469.6,5628
2025-01-15 17:45:00,98555.9,5629
2025-01-16 03:30:00,99129.8,5630
2025-01-16 08:45:00,98599.9,5631
2025-01-16 15:00:00,97291.0,5632
2025-01-16 22:30:00,99331.0,5633
2025-01-17 23:45:00,104026.0,5634
2025-01-18 04:15:00,102630.0,5635
2025-01-18 08:00:00,102244.0,5636
